Dijkstra,False,False,False,False,500000,408026,22013.4,NA,6.12356,85,7
Dijkstra,True,False,False,False,276193,247776,22013.4,NA,0.641618,85,7
Astar,True,False,False,False,24454,20867,22013.4,5.70829,0.07818,85,7
Astar,True,False,False,True,24377,20812,22013.4,5.70829,0.061728,85,7
Astar,True,False,True,True,24454,20867,22013.4,5.70829,0.075143,85,7
Astar,True,False,True,False,24595,20978,22013.4,5.70829,0.065267,85,7
Astar,True,True,False,False,57419,48718,343524,72.2523,0.145795,85,123
Astar,True,True,False,True,52478,44601,343524,72.2523,0.163756,85,123
Astar,True,False,False,True,24377,20812,22013.4,5.70829,0.0894,85,7
Dijkstra,False,False,False,False,500000,405883,25030.8,NA,6.13188,86,13
Dijkstra,True,False,False,False,496079,405883,25030.8,NA,3.13292,86,13
Astar,True,False,False,False,321778,248889,25030.8,9.74586,1.14,86,13
Astar,True,False,False,True,322004,249119,25030.8,9.74586,1.23466,86,13
Astar,True,False,True,True,321778,248889,25030.8,9.74586,1.26639,86,13
Astar,True,False,True,False,322246,249111,25030.8,9.74586,1.23103,86,13
Astar,True,True,False,False,185773,152847,178456,40.5386,0.589564,86,79
Astar,True,True,False,True,184489,151960,178456,40.5386,0.594812,86,79
Astar,True,False,False,True,322004,249119,25030.8,9.74586,1.26801,86,13
Dijkstra,False,False,False,False,500000,407570,24038.9,NA,5.97556,87,12
Dijkstra,True,False,False,False,494790,407570,24038.9,NA,3.18981,87,12
Astar,True,False,False,False,382883,280803,24725.7,8.11787,1.64589,87,10
Astar,True,False,False,True,383293,281065,24725.7,8.11787,1.66912,87,10
Astar,True,False,True,True,382883,280803,24725.7,8.11787,1.68728,87,10
Astar,True,False,True,False,383081,280752,24725.7,8.11787,1.61391,87,10
Astar,True,True,False,False,253980,203532,192659,49.4045,0.752275,87,85
Astar,True,True,False,True,251978,202204,192659,49.4045,0.821889,87,85
Astar,True,False,False,True,383293,281065,24725.7,8.11787,1.60999,87,10
Dijkstra,False,False,False,False,500000,407637,24743,NA,5.97599,88,12
Dijkstra,True,False,False,False,491706,407637,24743,NA,2.93701,88,12
Astar,True,False,False,False,388342,282918,24743,16.9718,1.73512,88,12
Astar,True,False,False,True,388263,282987,24743,16.9718,1.80286,88,12
Astar,True,False,True,True,388342,282918,24743,16.9718,1.89371,88,12
Astar,True,False,True,False,388377,282829,24743,16.9718,1.7551,88,12
Astar,True,True,False,False,314044,244119,200795,66.1359,1.22348,88,111
Astar,True,True,False,True,308837,241009,200795,66.1359,1.18813,88,111
Astar,True,False,False,True,388263,282987,24743,16.9718,2.27291,88,12
Dijkstra,False,False,False,False,500000,406606,27092.3,NA,5.86159,89,9
Dijkstra,True,False,False,False,499008,406606,27092.3,NA,3.94564,89,9
Astar,True,False,False,False,389010,283246,27092.3,7.38918,1.61266,89,9
Astar,True,False,False,True,389535,283530,27092.3,7.38918,1.74099,89,9
Astar,True,False,True,True,389010,283246,27092.3,7.38918,1.81059,89,9
Astar,True,False,True,False,389518,283330,27092.3,7.38918,1.88875,89,9
Astar,True,True,False,False,216503,176174,333624,76.8981,0.744788,89,113
Astar,True,True,False,True,223795,181747,333624,76.8981,0.764174,89,113
Astar,True,False,False,True,389535,283530,27092.3,7.38918,1.74332,89,9
Dijkstra,False,False,False,False,500000,407388,22571.6,NA,6.03539,90,12
Dijkstra,True,False,False,False,490998,407388,22571.6,NA,2.77438,90,12
Astar,True,False,False,False,366686,273560,22571.6,9.71448,1.32634,90,12
Astar,True,False,False,True,366862,273720,22571.6,9.71448,1.61115,90,12
Astar,True,False,True,True,366686,273560,22571.6,9.71448,1.6156,90,12
Astar,True,False,True,False,367261,273783,22571.6,9.71448,1.63422,90,12
Astar,True,True,False,False,490420,292683,184533,57.152,3.14377,90,85
Astar,True,True,False,True,490290,292847,184533,57.152,3.43383,90,85
Astar,True,False,False,True,366862,273720,22571.6,9.71448,1.58588,90,12
Dijkstra,False,False,False,False,500000,407876,18762.8,NA,6.44459,91,7
Dijkstra,True,False,False,False,263188,235292,18762.8,NA,0.589745,91,7
Astar,True,False,False,False,19544,16702,18762.8,7.57789,0.071057,91,7
Astar,True,False,False,True,19596,16751,18762.8,7.57789,0.055031,91,7
Astar,True,False,True,True,19544,16702,18762.8,7.57789,0.053667,91,7
Astar,True,False,True,False,19389,16564,18762.8,7.57789,0.055358,91,7
Astar,True,True,False,False,446747,292566,242465,52.331,2.04472,91,91
Astar,True,True,False,True,447443,292825,242465,52.331,2.26932,91,91
Astar,True,False,False,True,19596,16751,18762.8,7.57789,0.103294,91,7
Dijkstra,False,False,False,False,500000,407496,24801.8,NA,6.10925,92,14
Dijkstra,True,False,False,False,498886,407496,24801.8,NA,4.25449,92,14
Astar,True,False,False,False,489780,293275,29778.3,10.1896,3.18581,92,12
Astar,True,False,False,True,489883,293378,29778.3,10.1896,3.40283,92,12
Astar,True,False,True,True,489780,293275,29778.3,10.1896,3.4586,92,12
Astar,True,False,True,False,489863,293130,29778.3,10.1896,3.32899,92,12
Astar,True,True,False,False,482387,293237,469805,102.869,2.78566,92,176
Astar,True,True,False,True,482356,293574,239846,52.9727,3.02398,92,82
Astar,True,False,False,True,489883,293378,29778.3,10.1896,3.45175,92,12
Dijkstra,False,False,False,False,500000,407366,23504.9,NA,6.30367,93,17
Dijkstra,True,False,False,False,482363,407366,23504.9,NA,2.54087,93,17
Astar,True,False,False,False,206162,168405,23504.9,14.4399,0.833021,93,17
Astar,True,False,False,True,206800,168956,23504.9,14.4399,1.05711,93,17
Astar,True,False,True,True,206162,168405,23504.9,14.4399,0.916861,93,17
Astar,True,False,True,False,206317,168474,23504.9,14.4399,0.794049,93,17
Astar,True,True,False,False,450896,292500,339859,78.2164,2.15546,93,118
Astar,True,True,False,True,451700,292657,339859,78.2164,2.39003,93,118
Astar,True,False,False,True,206800,168956,23504.9,14.4399,0.765793,93,17
Dijkstra,False,False,False,False,500000,407180,23831.5,NA,6.18905,94,15
Dijkstra,True,False,False,False,377921,343145,23831.5,NA,1.13448,94,15
Astar,True,False,False,False,97647,82131,23831.5,11.5685,0.304554,94,15
Astar,True,False,False,True,97749,82240,23831.5,11.5685,0.325579,94,15
Astar,True,False,True,True,97647,82131,23831.5,11.5685,0.36063,94,15
Astar,True,False,True,False,97659,82109,23831.5,11.5685,0.319382,94,15
Astar,True,True,False,False,196546,160974,381669,93.6701,0.573776,94,159
Astar,True,True,False,True,208782,170425,471451,116.332,0.725715,94,200
Astar,True,False,False,True,97749,82240,23831.5,11.5685,0.32183,94,15
Dijkstra,False,False,False,False,500000,406784,24007.9,NA,6.18202,95,12
Dijkstra,True,False,False,False,479526,406784,24007.9,NA,2.382,95,12
Astar,True,False,False,False,339790,259466,24007.9,9.9624,1.25498,95,12
Astar,True,False,False,True,339724,259525,24007.9,9.9624,1.36118,95,12
Astar,True,False,True,True,339790,259466,24007.9,9.9624,1.48066,95,12
Astar,True,False,True,False,339844,259394,24007.9,9.9624,1.4931,95,12
Astar,True,True,False,False,312877,243465,260265,83.2761,1.18188,95,138
Astar,True,True,False,True,312169,243167,260265,83.2761,1.31597,95,138
Astar,True,False,False,True,339724,259525,24007.9,9.9624,1.52652,95,12
Dijkstra,False,False,False,False,500000,406987,20016.5,NA,6.45573,96,12
Dijkstra,True,False,False,False,202905,179691,20016.5,NA,0.438225,96,12
Astar,True,False,False,False,58824,49874,20016.5,10.3792,0.163971,96,12
Astar,True,False,False,True,59123,50145,20016.5,10.3792,0.178748,96,12
Astar,True,False,True,True,58824,49874,20016.5,10.3792,0.173146,96,12
Astar,True,False,True,False,58922,49946,20016.5,10.3792,0.186677,96,12
Astar,True,True,False,False,423773,292486,253268,68.16,1.87367,96,111
Astar,True,True,False,True,422208,292572,451422,117.476,1.95475,96,192
Astar,True,False,False,True,59123,50145,20016.5,10.3792,0.216269,96,12
Dijkstra,False,False,False,False,500000,406994,21748.2,NA,6.28205,97,10
Dijkstra,True,False,False,False,466818,406969,21748.2,NA,2.05911,97,10
Astar,True,False,False,False,69430,58772,21748.2,7.86942,0.224827,97,10
Astar,True,False,False,True,70178,59412,21748.2,7.86942,0.221609,97,10
Astar,True,False,True,True,69430,58772,21748.2,7.86942,0.217362,97,10
Astar,True,False,True,False,69273,58620,21748.2,7.86942,0.223461,97,10
Astar,True,True,False,False,1426,1218,70427.1,14.5672,0.009627,97,27
Astar,True,True,False,True,1415,1209,70427.1,14.5672,0.004115,97,27
Astar,True,False,False,True,70178,59412,21748.2,7.86942,0.224906,97,10
Dijkstra,False,False,False,False,500000,407441,22509.4,NA,6.15956,98,10
Dijkstra,True,False,False,False,448672,400659,22509.4,NA,1.76478,98,10
Astar,True,False,False,False,373319,276858,25440.2,15.0462,1.57489,98,14
Astar,True,False,False,True,374133,277353,25440.2,15.0462,1.72274,98,14
Astar,True,False,True,True,373319,276858,25440.2,15.0462,1.70122,98,14
Astar,True,False,True,False,373113,276680,25440.2,15.0462,1.69703,98,14
Astar,True,True,False,False,166338,137609,330973,80.7131,0.513679,98,133
Astar,True,True,False,True,168446,139338,330973,80.7131,0.564407,98,133
Astar,True,False,False,True,374133,277353,25440.2,15.0462,1.7061,98,14
Dijkstra,False,False,False,False,500000,408060,21759.5,NA,6.38247,99,12
Dijkstra,True,False,False,False,328862,297463,21759.5,NA,0.902907,99,12
Astar,True,False,False,False,108648,91220,21759.5,14.1082,0.318385,99,12
Astar,True,False,False,True,109036,91570,21759.5,14.1082,0.337791,99,12
Astar,True,False,True,True,108648,91220,21759.5,14.1082,0.344753,99,12
Astar,True,False,True,False,108759,91279,21759.5,14.1082,0.320544,99,12
Astar,True,True,False,False,37082,31566,326180,85.3094,0.094045,99,142
Astar,True,True,False,True,38131,32459,326180,85.3094,0.101187,99,142
Astar,True,False,False,True,109036,91570,21759.5,14.1082,0.316552,99,12
